,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh
frontalpole-rh,0.21026894865525672,0.11735941320293398,0.1466992665036675,0.05378973105134474,0.18092909535452323,0.1687041564792176,0.044009779951100246,0.07823960880195599
fusiform-rh,0.12121212121212122,0.20562770562770563,0.13636363636363635,0.11255411255411256,0.11255411255411256,0.09523809523809523,0.06277056277056277,0.15367965367965367
inferiorparietal-rh,0.16243654822335024,0.1446700507614213,0.18274111675126903,0.04314720812182741,0.1649746192893401,0.14974619289340102,0.048223350253807105,0.10406091370558376
insula-lh,0.07926829268292683,0.18292682926829268,0.0701219512195122,0.27439024390243905,0.06402439024390244,0.03353658536585366,0.10670731707317073,0.18902439024390244
isthmuscingulate-rh,0.20052770448548812,0.11609498680738786,0.15567282321899736,0.044854881266490766,0.19261213720316622,0.1820580474934037,0.03430079155672823,0.07387862796833773
lateraloccipital-rh,0.20972644376899696,0.1094224924012158,0.15501519756838905,0.02127659574468085,0.19756838905775076,0.22796352583586627,0.0182370820668693,0.060790273556231005
parahippocampal-lh,0.09876543209876543,0.12757201646090535,0.09465020576131687,0.16049382716049382,0.07818930041152264,0.0411522633744856,0.20987654320987653,0.18930041152263374
pericalcarine-rh,0.09852216748768473,0.1748768472906404,0.1206896551724138,0.13793103448275862,0.08866995073891626,0.06896551724137931,0.10591133004926108,0.2044334975369458
