,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh,temporalpole-rh
frontalpole-lh,0.5217391304347826,0.34782608695652173,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
frontalpole-rh,0.16666666666666666,0.8194444444444444,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
fusiform-rh,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556
inferiorparietal-rh,0.02926829268292683,0.0,0.0,0.4292682926829268,0.24878048780487805,0.14146341463414633,0.14634146341463414,0.004878048780487805
lateraloccipital-rh,0.006756756756756757,0.0,0.0,0.31756756756756754,0.3716216216216216,0.16216216216216217,0.14189189189189189,0.0
parahippocampal-lh,0.0,0.0,0.0,0.21323529411764705,0.19117647058823528,0.5220588235294118,0.07352941176470588,0.0
pericalcarine-rh,0.0,0.0,0.0,0.31958762886597936,0.25773195876288657,0.12371134020618557,0.29896907216494845,0.0
temporalpole-rh,0.0,0.0,0.1388888888888889,0.08333333333333333,0.0,0.0,0.0,0.7777777777777778
