,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
frontalpole-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.17272727272727273,0.1409090909090909,0.09545454545454546,0.14545454545454545,0.12878787878787878,0.1484848484848485,0.16818181818181818
inferiorparietal-rh,0.0,0.15281899109792285,0.15281899109792285,0.1083086053412463,0.15281899109792285,0.14094955489614244,0.15281899109792285,0.1394658753709199
insula-lh,0.0,0.11773940345368916,0.130298273155416,0.18995290423861852,0.15855572998430142,0.15384615384615385,0.14599686028257458,0.10361067503924647
isthmuscingulate-rh,0.0,0.14285714285714285,0.14417989417989419,0.11772486772486772,0.16137566137566137,0.14417989417989419,0.15873015873015872,0.13095238095238096
lateraloccipital-rh,0.0,0.13604488078541374,0.14726507713884993,0.12201963534361851,0.1584852734922861,0.15287517531556802,0.15988779803646563,0.12342215988779803
lingual-rh,0.0,0.1506849315068493,0.14520547945205478,0.11095890410958904,0.1547945205479452,0.1410958904109589,0.1589041095890411,0.13835616438356163
parahippocampal-rh,0.0,0.16990291262135923,0.1407766990291262,0.09061488673139159,0.1407766990291262,0.1262135922330097,0.14401294498381878,0.18770226537216828
