,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06217129977460556,0.002066115702479339,0.006949661908339595,0.007137490608564989,0.010518407212622089,0.029113448534936137,0.0033809166040570998,0.024417731029301278,0.01521412471825695,0.0236664162283997,0.019534184823441023,0.019534184823441023,0.03493613824192337,0.004507888805409466,0.03399699474079639,0.02629601803155522,0.019909842223891812,0.016153268219383923,0.012208865514650639,0.014462809917355372,0.004320060105184072,0.010518407212622089,0.019722013523666416,0.02404207362885049,0.017468069120961684,0.023854244928625094,0.01521412471825695,0.009203606311044327,0.0028174305033809165,0.008640120210368144,0.04357625845229151,0.02873779113448535,0.0011269722013523666,0.0405709992486852,0.022539444027047332,0.010330578512396695,0.01389932381667919,0.005634861006761833,0.016716754320060104,0.006010518407212622,0.02404207362885049,0.004507888805409466,0.010518407212622089,0.022163786626596543,0.002253944402704733,0.026483846731780617,0.0028174305033809165,0.03362133734034561,0.007513148009015778,0.009767092411720512,0.003756574004507889,0.007700976709241172,0.00507137490608565,0.022163786626596543,0.002066115702479339,0.009579263711495116,0.005259203606311044,0.01821938392186326,0.02197595792637115,0.007888805409466567,0.02779864763335838,0.013711495116453793
Fz,0.0009440196356084206,0.04993863872368545,0.0320966676106863,0.01642594165958652,0.009629000283205891,0.0013216274898517888,0.03946002076843198,0.004908902105163787,0.020296422165581043,0.008873784574719153,0.005286509959407155,0.008118568866232417,0.001416029453412631,0.028603794958935145,0.0011328235627301047,0.006419333522137261,0.006702539412819787,0.009912206173888417,0.013593882752761258,0.017275559331634098,0.02605494194279241,0.0012272255262909468,0.0032096667610686303,0.0035872746153119985,0.011233833663740206,0.0016048333805343152,0.011611441517983575,0.020768431983385256,0.027659775323326724,0.019352402529972623,0.004625696214481261,0.009251392428962522,0.031907863683564616,0.00018880392712168414,0.0037760785424336826,0.020768431983385256,0.013121872934957047,0.03115264797507788,0.008118568866232417,0.03464552062682904,0.01963560842065515,0.03558954026243746,0.010384215991692628,0.005852921740772208,0.04512413858208251,0.0026432549797035776,0.03804399131501935,0.008779382611158312,0.02463891248937978,0.0036816765788728408,0.025677334088549043,0.012838667044274521,0.03115264797507788,0.009912206173888417,0.042386481638818085,0.018030775040120836,0.03964882469555367,0.0047200981780421035,0.013877088643443784,0.021995657509676202,0.0013216274898517888,0.01784197111299915
F3,0.003117619272555503,0.03363249881908361,0.054416627302786964,0.016910722720831366,0.009636277751535192,0.002172886159659896,0.034482758620689655,0.010014170996693434,0.011147850732168162,0.012564950401511572,0.0051960321209258385,0.017005196032120924,0.006140765233821445,0.03117619272555503,0.001889466225791214,0.007085498346717053,0.005668398677373642,0.014170996693434105,0.010675484175720359,0.011714690599905526,0.029003306565895136,0.006235238545111006,0.007179971658006613,0.008408124704770903,0.008313651393481341,0.008597071327350023,0.007841284837033538,0.02059518186112423,0.03127066603684459,0.0216343882853094,0.0027397260273972603,0.011242324043457723,0.02305148795465281,0.005101558809636278,0.002267359470949457,0.011714690599905526,0.01870571563533302,0.030325932923948983,0.008502598016060462,0.03807274444969296,0.019461502125649503,0.024090694378837978,0.006329711856400567,0.003778932451582428,0.03816721776098252,0.01218705715635333,0.036372224846480866,0.010392064241851677,0.020406235238545112,0.005007085498346717,0.0216343882853094,0.01086443079829948,0.028153046764289088,0.021162021728861596,0.03079829948039679,0.01870571563533302,0.029003306565895136,0.00944733112895607,0.013131790269248936,0.018044402456306095,0.008974964572508267,0.014265470004723665
F7,0.004476657429119591,0.01694734598166702,0.017160520144958433,0.05563845661905777,0.024088680451929228,0.012470688552547432,0.01993178426774675,0.017906629716478363,0.02654018332978043,0.020997655084203794,0.01151140481773609,0.016307823491792793,0.012257514389256022,0.008953314858239182,0.012257514389256022,0.009806011511404818,0.024515028778512044,0.013323385205713068,0.027073118738008953,0.03027073118738009,0.02046471967597527,0.006608399062033681,0.015455126838627159,0.015241952675335749,0.008633553613302068,0.011617991899381794,0.010978469409507568,0.013323385205713068,0.021743764655723728,0.011617991899381794,0.007780856960136431,0.012044340225964614,0.01620123641014709,0.012044340225964614,0.01811980387976977,0.015455126838627159,0.0008526966531656363,0.014389256022170113,0.019079087614581113,0.01385632061394159,0.020571306757620977,0.0164144105734385,0.014709017267107227,0.020997655084203794,0.01918567469622682,0.012790449797484544,0.01929226177787252,0.024834790023449158,0.011831166062673204,0.006928160306970795,0.010019185674696228,0.00586228949051375,0.01289703687913025,0.014495843103815818,0.015455126838627159,0.024301854615220636,0.028138989554465997,0.01577488808356427,0.005329354082285227,0.019398848859518227,0.01811980387976977,0.014709017267107227
FT9,0.008933801991798477,0.014499121265377855,0.014206209724663152,0.03222026947861746,0.051698886936145286,0.019332161687170474,0.013766842413591095,0.020210896309314587,0.02738722905682484,0.013327475102519038,0.008933801991798477,0.012741652021089631,0.013034563561804335,0.008347978910369069,0.019039250146455772,0.01611013473930873,0.02094317516110135,0.002050380785002929,0.03529584065612185,0.035442296426479204,0.013181019332161687,0.00424721734036321,0.016695957820738138,0.012741652021089631,0.007762155828939661,0.014499121265377855,0.006590509666080844,0.017428236672524897,0.020796719390743994,0.008201523140011716,0.013034563561804335,0.030023432923257175,0.010691271236086701,0.017281780902167546,0.022114821323960164,0.015670767428236674,0.006151142355008787,0.0068834212067955475,0.017428236672524897,0.012595196250732278,0.014206209724663152,0.013034563561804335,0.017281780902167546,0.025043936731107205,0.01625659050966608,0.010837727006444054,0.01845342706502636,0.020357352079671938,0.011570005858230814,0.009373169302870533,0.011423550087873463,0.011130638547158758,0.011862917398945518,0.012888107791446984,0.013473930872876391,0.024458113649677798,0.017867603983596953,0.02387229056824839,0.002489748096074985,0.019185705916813123,0.02240773286467487,0.010984182776801407
FC5,0.013906678865507777,0.0010978956999085087,0.0025617566331198535,0.009423604757548033,0.01152790484903934,0.05279048490393413,0.0011893870082342176,0.02708142726440988,0.015370539798719121,0.022140896614821593,0.02516010978956999,0.019853613906678867,0.03696248856358646,0.003110704483074108,0.035681610247026534,0.029643183897529735,0.0252516010978957,0.00786825251601098,0.015370539798719121,0.015370539798719121,0.004574565416285453,0.00860018298261665,0.03357731015553522,0.03302836230558097,0.019304666056724613,0.029551692589204027,0.019030192131747482,0.01674290942360476,0.006038426349496798,0.011161939615736504,0.00878316559926807,0.018115279048490394,0.0025617566331198535,0.021134492223238793,0.042086001829826164,0.01363220494053065,0.009057639524245197,0.0011893870082342176,0.023513266239707228,0.0007319304666056725,0.018755718206770355,0.002836230558096981,0.02808783165599268,0.02506861848124428,0.0006404391582799634,0.022872827081427266,0.0013723696248856359,0.023970722781335774,0.00878316559926807,0.024977127172918574,0.0035681610247026534,0.012168344007319304,0.0054894784995425435,0.017108874656907594,0.0020128087831655993,0.013723696248856358,0.0019213174748398901,0.0202195791399817,0.006861848124428179,0.01271729185727356,0.03595608417200366,0.017108874656907594
FC1,0.001613915538420156,0.03729938133237694,0.03147135299919304,0.01847036671747512,0.008517887563884156,0.0015242535640634808,0.050838339460234916,0.007531605845960728,0.018380704743118443,0.009683493230520935,0.007172957948534027,0.01093876087151439,0.00134492961535013,0.03236797274275979,0.0017932394871335068,0.00537971846140052,0.009145521384380883,0.012552676409934547,0.015421859589348157,0.019098000537971845,0.024477718999372365,0.003765802922980364,0.005559042410113871,0.005648704384470546,0.010400789025374339,0.0012552676409934547,0.011028422845871065,0.022325831614812157,0.026270958486505874,0.01649780328162826,0.0043037747691204165,0.007979915717744104,0.03030574733255626,0.000806957769210078,0.004662422666547117,0.019098000537971845,0.014256253922711378,0.03174033892226307,0.0070832959741773515,0.033533578409396574,0.01882901461490182,0.03245763471711647,0.010311127051017664,0.009324845333094234,0.040975522281000626,0.0030485071281269615,0.03685107146059356,0.008966197435667534,0.023581099255805614,0.004214112794763741,0.024657042948085718,0.013180310230431274,0.028422845871066083,0.010221465076660987,0.03487850802474671,0.01784273289697839,0.03846498699901372,0.0034071550255536627,0.015421859589348157,0.021967183717385458,0.002420873307630234,0.01900833856361517
C3,0.01203335228349441,0.004927041879855979,0.011085844229675953,0.015918135304150087,0.01269660792116733,0.026340723896153117,0.008432821678984272,0.05580822436990714,0.012128103088876255,0.0211294296001516,0.018855410270987305,0.02918324805760849,0.03392078832670078,0.005495546712147054,0.02605647148000758,0.018286905438696228,0.02690922872844419,0.014212620807276862,0.016012886109531933,0.013738866780367634,0.0089065757058935,0.0122228538942581,0.024350956983134355,0.03382603752131893,0.019897669130187607,0.03278377866211863,0.014212620807276862,0.019708167519423916,0.012886109531931022,0.009569831343566421,0.008432821678984272,0.019992419935569453,0.006537805571347356,0.020750426378624218,0.026530225506916808,0.012412355505021793,0.010043585370475649,0.005874549933674436,0.021413682016297137,0.006727307182111048,0.013549365169603941,0.004074284631419367,0.016012886109531933,0.0267197271176805,0.00691680879287474,0.019044911881750996,0.007580064430547659,0.02292969490240667,0.007959067652075043,0.009759332954330112,0.002747773356073527,0.0070115595982565854,0.009190828122039037,0.026530225506916808,0.004263786242183059,0.018760659465605456,0.007485313625165814,0.02226643926473375,0.004074284631419367,0.010801591813530414,0.031646768997536476,0.010422588592003032
T7,0.007846214201647704,0.019321302471557472,0.01010200078462142,0.023636720282463712,0.01775205963122793,0.018242448018830914,0.018438603373872108,0.014123185562965868,0.05423695566888976,0.007257748136524127,0.011082777559827383,0.014417418595527658,0.009415457041977247,0.012063554335033347,0.015888583758336603,0.0159866614358572,0.01912514711651628,0.010494311494703805,0.02451941938014908,0.024225186347587288,0.015888583758336603,0.00480580619850922,0.011082777559827383,0.013142408787759905,0.01304433111023931,0.005884660651235779,0.00961161239701844,0.017653981953707338,0.01275009807767752,0.013338564142801098,0.01088662220478619,0.011867398979992155,0.018144370341310317,0.008630835621812475,0.02020400156924284,0.03109062377402903,0.0007846214201647705,0.013436641820321695,0.018144370341310317,0.012848175755198117,0.024813652412710867,0.023048254217340133,0.021871322087092977,0.021871322087092977,0.022655943507257748,0.007551981169085916,0.018928991761475087,0.024029030992546097,0.015300117693213025,0.008826990976853669,0.01088662220478619,0.01304433111023931,0.01618281679089839,0.005394272263632797,0.018732836406433896,0.025107885445272655,0.027265594350725775,0.016084739113377794,0.00853275794429188,0.024813652412710867,0.011475088269909768,0.022165555119654765
TP9,0.011270582019899621,0.008100730826802852,0.011798890552082416,0.017434181562032226,0.00880514220304658,0.02113234128731179,0.009245399313198907,0.01901910715858061,0.006339702386193537,0.05608875583340671,0.018138592938275952,0.01884300431451968,0.02659152945320067,0.004666725367614687,0.026679580875231135,0.021836752663555517,0.029409174958175573,0.02280531830589064,0.021748701241525052,0.02051598133309853,0.012063044818173814,0.007044113762437264,0.01963546711279387,0.020868187021220393,0.014176278946904992,0.022012855507616447,0.016201461653605705,0.013736021836752663,0.016025358809544775,0.018931055736550146,0.0077485251386809895,0.016201461653605705,0.008540987936955182,0.02993748349035837,0.021044289865281323,0.009685656423351237,0.012503301928326143,0.008012679404772387,0.020339878489037597,0.007308268028528661,0.01276745619441754,0.006956062340406797,0.016905873029849434,0.025799066654926477,0.0077485251386809895,0.024126089636347627,0.008012679404772387,0.021924804085585982,0.009245399313198907,0.016641718763758036,0.008276833670863784,0.009773707845381703,0.012679404772387074,0.018314695782336885,0.009949810689442635,0.014000176102844061,0.011006427753808223,0.019811569956854805,0.00880514220304658,0.01276745619441754,0.030201637756449767,0.011798890552082416
