,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0682261208576998,0.0,0.02729044834307992,0.037037037037037035,0.03898635477582846,0.0,0.0,0.001949317738791423,0.007797270955165692,0.0,0.005847953216374269,0.04483430799220273,0.037037037037037035,0.04873294346978557,0.0,0.0,0.001949317738791423,0.042884990253411304,0.0,0.0,0.05458089668615984,0.0,0.003898635477582846,0.007797270955165692,0.0,0.025341130604288498,0.0,0.037037037037037035,0.0,0.0,0.06042884990253411,0.050682261208576995,0.0,0.01949317738791423,0.0,0.0,0.04483430799220273,0.037037037037037035,0.025341130604288498,0.0,0.0,0.001949317738791423,0.0,0.0,0.031189083820662766,0.042884990253411304,0.01949317738791423,0.009746588693957114,0.015594541910331383,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.021442495126705652,0.003898635477582846,0.042884990253411304,0.0,0.03508771929824561,0.04093567251461988,0.0
Fz,0.0,0.05016181229773463,0.0,0.009708737864077669,0.008090614886731391,0.0372168284789644,0.008090614886731391,0.003236245954692557,0.05339805825242718,0.019417475728155338,0.006472491909385114,0.0,0.0,0.0,0.016181229773462782,0.03398058252427184,0.008090614886731391,0.0,0.009708737864077669,0.011326860841423949,0.0016181229773462784,0.0,0.008090614886731391,0.006472491909385114,0.030744336569579287,0.003236245954692557,0.045307443365695796,0.0,0.016181229773462782,0.0372168284789644,0.003236245954692557,0.0,0.04692556634304207,0.0,0.0048543689320388345,0.05339805825242718,0.0,0.0,0.0,0.009708737864077669,0.003236245954692557,0.05339805825242718,0.04854368932038835,0.03559870550161812,0.011326860841423949,0.0,0.032362459546925564,0.006472491909385114,0.040453074433656956,0.016181229773462782,0.009708737864077669,0.003236245954692557,0.003236245954692557,0.0,0.03559870550161812,0.0,0.05339805825242718,0.0,0.038834951456310676,0.012944983818770227,0.0,0.05339805825242718
F3,0.02768166089965398,0.0,0.04498269896193772,0.010380622837370242,0.012110726643598616,0.010380622837370242,0.0,0.02249134948096886,0.0,0.01903114186851211,0.025951557093425604,0.04671280276816609,0.04671280276816609,0.020761245674740483,0.015570934256055362,0.010380622837370242,0.02249134948096886,0.04671280276816609,0.006920415224913495,0.0,0.029411764705882353,0.0,0.02422145328719723,0.02768166089965398,0.010380622837370242,0.04325259515570934,0.0034602076124567475,0.04671280276816609,0.0,0.00865051903114187,0.025951557093425604,0.03633217993079585,0.0034602076124567475,0.010380622837370242,0.01730103806228374,0.0,0.04671280276816609,0.02249134948096886,0.04325259515570934,0.0,0.0,0.0,0.0,0.010380622837370242,0.005190311418685121,0.04671280276816609,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015570934256055362,0.0,0.04152249134948097,0.006920415224913495,0.00865051903114187,0.04671280276816609,0.0
F7,0.035269709543568464,0.01867219917012448,0.008298755186721992,0.05186721991701245,0.04979253112033195,0.006224066390041493,0.006224066390041493,0.0,0.026970954356846474,0.0,0.0,0.026970954356846474,0.01867219917012448,0.03941908713692946,0.0,0.006224066390041493,0.0,0.024896265560165973,0.0,0.006224066390041493,0.04149377593360996,0.0,0.0,0.0,0.006224066390041493,0.006224066390041493,0.006224066390041493,0.01867219917012448,0.006224066390041493,0.006224066390041493,0.043568464730290454,0.03319502074688797,0.008298755186721992,0.01867219917012448,0.0,0.01867219917012448,0.026970954356846474,0.022821576763485476,0.006224066390041493,0.006224066390041493,0.004149377593360996,0.02074688796680498,0.01037344398340249,0.006224066390041493,0.04979253112033195,0.024896265560165973,0.03941908713692946,0.0,0.035269709543568464,0.006224066390041493,0.006224066390041493,0.004149377593360996,0.004149377593360996,0.0,0.024896265560165973,0.014522821576763486,0.022821576763485476,0.024896265560165973,0.006224066390041493,0.05394190871369295,0.022821576763485476,0.016597510373443983
FT9,0.037578288100208766,0.016701461377870562,0.010438413361169102,0.054279749478079335,0.05219206680584551,0.0041753653444676405,0.0041753653444676405,0.0,0.025052192066805846,0.0,0.0,0.029227557411273485,0.020876826722338204,0.04175365344467641,0.0,0.0041753653444676405,0.0,0.027139874739039668,0.0,0.0041753653444676405,0.04384133611691023,0.0,0.0,0.0,0.0041753653444676405,0.008350730688935281,0.0041753653444676405,0.020876826722338204,0.0041753653444676405,0.0041753653444676405,0.04592901878914405,0.03549060542797495,0.006263048016701462,0.020876826722338204,0.0,0.016701461377870562,0.029227557411273485,0.025052192066805846,0.008350730688935281,0.0041753653444676405,0.0041753653444676405,0.018789144050104383,0.008350730688935281,0.0041753653444676405,0.05010438413361169,0.027139874739039668,0.037578288100208766,0.0,0.033402922755741124,0.0041753653444676405,0.0041753653444676405,0.0041753653444676405,0.0041753653444676405,0.0,0.022964509394572025,0.016701461377870562,0.020876826722338204,0.027139874739039668,0.0041753653444676405,0.054279749478079335,0.025052192066805846,0.014613778705636743
FC5,0.0,0.019305019305019305,0.007722007722007722,0.0019305019305019305,0.0009652509652509653,0.04922779922779923,0.004826254826254826,0.016409266409266408,0.027992277992277992,0.041505791505791506,0.01833976833976834,0.008687258687258687,0.013513513513513514,0.0,0.037644787644787646,0.04633204633204633,0.019305019305019305,0.007722007722007722,0.017374517374517374,0.006756756756756757,0.0,0.0,0.019305019305019305,0.01833976833976834,0.04343629343629344,0.01833976833976834,0.0444015444015444,0.013513513513513514,0.009652509652509652,0.04633204633204633,0.0,0.0009652509652509653,0.04343629343629344,0.0,0.017374517374517374,0.03861003861003861,0.010617760617760617,0.0,0.011583011583011582,0.005791505791505791,0.0019305019305019305,0.025096525096525095,0.03088803088803089,0.04826254826254826,0.0019305019305019305,0.006756756756756757,0.008687258687258687,0.026061776061776062,0.013513513513513514,0.009652509652509652,0.005791505791505791,0.0019305019305019305,0.0019305019305019305,0.0,0.010617760617760617,0.0,0.02895752895752896,0.003861003861003861,0.045366795366795366,0.0019305019305019305,0.010617760617760617,0.02895752895752896
FC1,0.0,0.037037037037037035,0.0,0.012345679012345678,0.006172839506172839,0.037037037037037035,0.030864197530864196,0.0,0.037037037037037035,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.012345679012345678,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.012345679012345678,0.0,0.037037037037037035
C3,0.005545286506469501,0.0,0.027726432532347505,0.0,0.0,0.027726432532347505,0.0,0.04066543438077634,0.0018484288354898336,0.036968576709796676,0.04251386321626617,0.029574861367837338,0.038817005545286505,0.0,0.033271719038817,0.027726432532347505,0.04066543438077634,0.027726432532347505,0.024029574861367836,0.0,0.0073937153419593345,0.0,0.04251386321626617,0.04251386321626617,0.027726432532347505,0.04251386321626617,0.02033271719038817,0.038817005545286505,0.0,0.025878003696857672,0.0036968576709796672,0.014787430683918669,0.02033271719038817,0.0,0.03512014787430684,0.011090573012939002,0.033271719038817,0.0,0.03512014787430684,0.0,0.0,0.0018484288354898336,0.009242144177449169,0.027726432532347505,0.0,0.025878003696857672,0.0,0.04251386321626617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036968576709796672,0.02033271719038817,0.024029574861367836,0.0,0.033271719038817,0.005545286506469501
T7,0.002325581395348837,0.037209302325581395,0.0,0.011627906976744186,0.010465116279069767,0.037209302325581395,0.005813953488372093,0.0034883720930232558,0.0755813953488372,0.02441860465116279,0.005813953488372093,0.0,0.0,0.004651162790697674,0.022093023255813953,0.03488372093023256,0.0069767441860465115,0.0,0.00813953488372093,0.00813953488372093,0.005813953488372093,0.0,0.0069767441860465115,0.005813953488372093,0.03255813953488372,0.0034883720930232558,0.04302325581395349,0.0,0.011627906976744186,0.037209302325581395,0.0069767441860465115,0.0011627906976744186,0.044186046511627906,0.0,0.004651162790697674,0.07209302325581396,0.0,0.0,0.0,0.0069767441860465115,0.002325581395348837,0.04534883720930233,0.04302325581395349,0.03604651162790698,0.012790697674418604,0.0,0.027906976744186046,0.005813953488372093,0.03372093023255814,0.011627906976744186,0.0069767441860465115,0.002325581395348837,0.002325581395348837,0.0,0.030232558139534883,0.0,0.05930232558139535,0.0,0.03837209302325582,0.013953488372093023,0.0,0.046511627906976744
TP9,0.001095290251916758,0.008762322015334063,0.014238773274917854,0.0,0.0,0.04271631982475356,0.001095290251916758,0.024096385542168676,0.018619934282584884,0.05257393209200438,0.02628696604600219,0.01533406352683461,0.0208105147864184,0.0,0.04381161007667032,0.040525739320920046,0.027382256297918947,0.014238773274917854,0.019715224534501644,0.0032858707557502738,0.002190580503833516,0.0,0.027382256297918947,0.02628696604600219,0.03943044906900329,0.03066812705366922,0.03723986856516977,0.02190580503833516,0.0065717415115005475,0.03943044906900329,0.0,0.0065717415115005475,0.03614457831325301,0.0,0.023001095290251915,0.03066812705366922,0.0208105147864184,0.0,0.018619934282584884,0.002190580503833516,0.0,0.01533406352683461,0.02190580503833516,0.0416210295728368,0.0,0.013143483023001095,0.002190580503833516,0.03943044906900329,0.004381161007667032,0.0065717415115005475,0.002190580503833516,0.0,0.0,0.0,0.004381161007667032,0.0,0.019715224534501644,0.009857612267250822,0.038335158817086525,0.0,0.017524644030668127,0.019715224534501644
CP5,0.00792393026941363,0.003169572107765452,0.02694136291600634,0.0,0.0,0.02694136291600634,0.0,0.03645007923930269,0.004754358161648178,0.03486529318541997,0.04120443740095087,0.028526148969889066,0.03645007923930269,0.001584786053882726,0.03169572107765452,0.02694136291600634,0.03803486529318542,0.02694136291600634,0.02377179080824089,0.0,0.009508716323296355,0.0,0.039619651347068144,0.042789223454833596,0.02694136291600634,0.04120443740095087,0.020602218700475437,0.03645007923930269,0.001584786053882726,0.025356576862123614,0.006339144215530904,0.01584786053882726,0.020602218700475437,0.0,0.03328050713153724,0.012678288431061807,0.03169572107765452,0.003169572107765452,0.03328050713153724,0.0,0.0,0.004754358161648178,0.011093502377179081,0.02694136291600634,0.0,0.025356576862123614,0.0,0.042789223454833596,0.0,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.0,0.006339144215530904,0.020602218700475437,0.02377179080824089,0.0,0.03169572107765452,0.00792393026941363
Pz,0.02620545073375262,0.0,0.02830188679245283,0.015723270440251572,0.016771488469601678,0.007337526205450734,0.0,0.014675052410901468,0.0,0.012578616352201259,0.016771488469601678,0.06289308176100629,0.051362683438155136,0.0220125786163522,0.010482180293501049,0.007337526205450734,0.014675052410901468,0.05660377358490566,0.005241090146750524,0.0,0.04507337526205451,0.0,0.015723270440251572,0.01781970649895178,0.007337526205450734,0.03878406708595388,0.0031446540880503146,0.05241090146750524,0.0,0.006289308176100629,0.03459119496855346,0.05345911949685535,0.0031446540880503146,0.010482180293501049,0.011530398322851153,0.0,0.0639412997903564,0.019916142557651992,0.027253668763102725,0.0,0.0,0.0,0.0,0.007337526205450734,0.012578616352201259,0.051362683438155136,0.006289308176100629,0.019916142557651992,0.0041928721174004195,0.0,0.0,0.0,0.0,0.0,0.0,0.011530398322851153,0.0,0.03249475890985325,0.005241090146750524,0.014675052410901468,0.05450733752620545,0.0
P3,0.021341463414634148,0.0,0.027439024390243903,0.011178861788617886,0.012195121951219513,0.012195121951219513,0.0,0.019308943089430895,0.0,0.017276422764227643,0.021341463414634148,0.05386178861788618,0.05589430894308943,0.017276422764227643,0.01524390243902439,0.012195121951219513,0.019308943089430895,0.049796747967479675,0.01016260162601626,0.0,0.032520325203252036,0.0,0.02032520325203252,0.022357723577235773,0.012195121951219513,0.04369918699186992,0.008130081300813009,0.056910569105691054,0.0,0.011178861788617886,0.022357723577235773,0.04065040650406504,0.008130081300813009,0.01016260162601626,0.016260162601626018,0.003048780487804878,0.05589430894308943,0.018292682926829267,0.03048780487804878,0.0,0.0,0.0,0.0020325203252032522,0.012195121951219513,0.008130081300813009,0.046747967479674794,0.0020325203252032522,0.02540650406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011178861788617886,0.0,0.029471544715447155,0.01016260162601626,0.01016260162601626,0.05386178861788618,0.0
P7,0.05066079295154185,0.004405286343612335,0.022026431718061675,0.046255506607929514,0.048458149779735685,0.0,0.0,0.0,0.013215859030837005,0.0,0.0,0.04185022026431718,0.03303964757709251,0.05506607929515418,0.0,0.0,0.0,0.039647577092511016,0.0,0.0,0.05726872246696035,0.0,0.0,0.0,0.0,0.019823788546255508,0.0,0.03303964757709251,0.0,0.0,0.05726872246696035,0.048458149779735685,0.0,0.022026431718061675,0.0,0.004405286343612335,0.04185022026431718,0.037444933920704845,0.019823788546255508,0.0,0.0,0.006607929515418502,0.0,0.0,0.039647577092511016,0.039647577092511016,0.02643171806167401,0.0022026431718061676,0.022026431718061675,0.0,0.0,0.0,0.0,0.0,0.011013215859030838,0.024229074889867842,0.00881057268722467,0.039647577092511016,0.0,0.04405286343612335,0.037444933920704845,0.0022026431718061676
O1,0.0,0.00850546780072904,0.013365735115431349,0.0,0.0,0.04495747266099635,0.001215066828675577,0.024301336573511544,0.018226002430133656,0.04981773997569866,0.026731470230862697,0.014580801944106925,0.020656136087484813,0.0,0.04738760631834751,0.0425273390036452,0.027946537059538274,0.013365735115431349,0.02187120291616039,0.0036452004860267314,0.0,0.0,0.027946537059538274,0.026731470230862697,0.041312272174969626,0.02551640340218712,0.038882138517618466,0.020656136087484813,0.007290400972053463,0.041312272174969626,0.0,0.004860267314702308,0.03766707168894289,0.0,0.02551640340218712,0.031591737545565005,0.01701093560145808,0.0,0.018226002430133656,0.002430133657351154,0.0,0.014580801944106925,0.02187120291616039,0.04374240583232078,0.0,0.012150668286755772,0.002430133657351154,0.03523693803159174,0.004860267314702308,0.007290400972053463,0.002430133657351154,0.0,0.0,0.0,0.004860267314702308,0.0,0.019441069258809233,0.00850546780072904,0.040097205346294046,0.0,0.01701093560145808,0.019441069258809233
Oz,0.0,0.018072289156626505,0.008032128514056224,0.002008032128514056,0.001004016064257028,0.04819277108433735,0.0050200803212851405,0.01706827309236948,0.02710843373493976,0.04116465863453815,0.019076305220883535,0.009036144578313253,0.014056224899598393,0.0,0.0391566265060241,0.04718875502008032,0.020080321285140562,0.008032128514056224,0.018072289156626505,0.007028112449799197,0.0,0.0,0.020080321285140562,0.019076305220883535,0.045180722891566265,0.01706827309236948,0.04417670682730924,0.014056224899598393,0.010040160642570281,0.04618473895582329,0.0,0.001004016064257028,0.04317269076305221,0.0,0.018072289156626505,0.03815261044176707,0.01104417670682731,0.0,0.012048192771084338,0.006024096385542169,0.002008032128514056,0.024096385542168676,0.030120481927710843,0.04819277108433735,0.002008032128514056,0.007028112449799197,0.007028112449799197,0.025100401606425703,0.012048192771084338,0.010040160642570281,0.006024096385542169,0.002008032128514056,0.002008032128514056,0.0,0.009036144578313253,0.0,0.028112449799196786,0.004016064257028112,0.045180722891566265,0.002008032128514056,0.01104417670682731,0.028112449799196786
O2,0.0048543689320388345,0.0048543689320388345,0.024271844660194174,0.0,0.0,0.02912621359223301,0.0,0.0372168284789644,0.006472491909385114,0.0372168284789644,0.042071197411003236,0.025889967637540454,0.03398058252427184,0.0,0.03398058252427184,0.02912621359223301,0.040453074433656956,0.024271844660194174,0.025889967637540454,0.0,0.006472491909385114,0.0,0.042071197411003236,0.042071197411003236,0.02912621359223301,0.038834951456310676,0.022653721682847898,0.03398058252427184,0.003236245954692557,0.02750809061488673,0.003236245954692557,0.012944983818770227,0.022653721682847898,0.0,0.03398058252427184,0.014563106796116505,0.02912621359223301,0.0,0.030744336569579287,0.0,0.0,0.006472491909385114,0.012944983818770227,0.02912621359223301,0.0,0.022653721682847898,0.0,0.042071197411003236,0.0,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.008090614886731391,0.01779935275080906,0.025889967637540454,0.0,0.02912621359223301,0.009708737864077669
