,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh
parsopercularis-lh,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
parstriangularis-rh,0.0,0.3409090909090909,0.22727272727272727,0.29545454545454547,0.045454545454545456,0.0,0.022727272727272728,0.06818181818181818
rostralmiddlefrontal-lh,0.0,0.10526315789473684,0.2807017543859649,0.2631578947368421,0.14035087719298245,0.08771929824561403,0.12280701754385964,0.0
rostralmiddlefrontal-rh,0.0,0.15517241379310345,0.29310344827586204,0.3103448275862069,0.10344827586206896,0.05172413793103448,0.08620689655172414,0.0
superiorfrontal-lh,0.04878048780487805,0.0,0.14634146341463414,0.0975609756097561,0.24390243902439024,0.21951219512195122,0.24390243902439024,0.0
superiorparietal-lh,0.17142857142857143,0.0,0.08571428571428572,0.02857142857142857,0.2,0.3142857142857143,0.2,0.0
superiorparietal-rh,0.05405405405405406,0.0,0.13513513513513514,0.08108108108108109,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.0
supramarginal-lh,0.0,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.631578947368421
