,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh
parsopercularis-lh,0.5555555555555556,0.0,0.0,0.0,0.16666666666666666,0.18518518518518517,0.09259259259259259,0.0
parstriangularis-rh,0.0,0.5507246376811594,0.13043478260869565,0.14492753623188406,0.057971014492753624,0.0,0.08695652173913043,0.028985507246376812
rostralmiddlefrontal-lh,0.013888888888888888,0.034722222222222224,0.2986111111111111,0.2361111111111111,0.125,0.1111111111111111,0.18055555555555555,0.0
rostralmiddlefrontal-rh,0.0,0.06153846153846154,0.3076923076923077,0.3230769230769231,0.09230769230769231,0.07692307692307693,0.13076923076923078,0.007692307692307693
superiorfrontal-lh,0.10236220472440945,0.007874015748031496,0.09448818897637795,0.06299212598425197,0.25196850393700787,0.25984251968503935,0.2204724409448819,0.0
superiorparietal-lh,0.12195121951219512,0.0,0.06504065040650407,0.032520325203252036,0.21138211382113822,0.3252032520325203,0.24390243902439024,0.0
superiorparietal-rh,0.06329113924050633,0.006329113924050633,0.12025316455696203,0.06962025316455696,0.189873417721519,0.24050632911392406,0.310126582278481,0.0
supramarginal-lh,0.0,0.20512820512820512,0.05128205128205128,0.07692307692307693,0.0,0.0,0.0,0.6666666666666666
