,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05190592051905921,0.0,0.05271695052716951,0.05271695052716951,0.0,0.016220600162206,0.0,0.038929440389294405,0.0,0.0,0.046228710462287104,0.0,0.05271695052716951,0.05271695052716951,0.0,0.05271695052716951,0.0,0.05271695052716951,0.0,0.05271695052716951,0.0,0.0,0.047850770478507706,0.05271695052716951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05271695052716951,0.0,0.019464720194647202,0.0,0.05271695052716951,0.0,0.0,0.0,0.0,0.05271695052716951,0.0,0.0,0.0,0.0494728304947283,0.05271695052716951,0.0,0.0,0.0,0.05271695052716951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460665044606651,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.05046583850931677,0.0,0.052795031055900624,0.05357142857142857,0.0,0.015527950310559006,0.0,0.039596273291925464,0.0,0.0,0.04425465838509317,0.0,0.05357142857142857,0.05357142857142857,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.04580745341614907,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201863354037267,0.0,0.018633540372670808,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.049689440993788817,0.052795031055900624,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042701863354037264,0.0
FT9,0.04909365558912387,0.0,0.0513595166163142,0.054380664652567974,0.0,0.015105740181268883,0.0,0.03851963746223565,0.0,0.0,0.04305135951661632,0.0,0.05513595166163142,0.05513595166163142,0.0,0.05513595166163142,0.0,0.05513595166163142,0.0,0.054380664652567974,0.0,0.0,0.0445619335347432,0.05211480362537765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060422960725076,0.0,0.01812688821752266,0.0,0.05513595166163142,0.0,0.0,0.0,0.0,0.05513595166163142,0.0,0.0,0.0,0.04833836858006042,0.052870090634441085,0.0,0.0,0.0,0.05513595166163142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154078549848943,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0477326968973747,0.0,0.0477326968973747,0.0477326968973747,0.0,0.045346062052505964,0.0,0.0477326968973747,0.0,0.0,0.0477326968973747,0.0,0.0477326968973747,0.0477326968973747,0.0,0.0477326968973747,0.0,0.0477326968973747,0.0,0.0477326968973747,0.0,0.0,0.0477326968973747,0.0477326968973747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477326968973747,0.0,0.0477326968973747,0.0,0.0477326968973747,0.0,0.0,0.0,0.0,0.0477326968973747,0.0,0.0,0.0,0.0477326968973747,0.0477326968973747,0.0,0.0,0.0,0.0477326968973747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477326968973747,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.07264957264957266,0.0,0.0,0.07371794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.07051282051282051,0.0,0.0,0.0,0.07478632478632478,0.06623931623931624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.00641025641025641,0.004273504273504274,0.0,0.0,0.07158119658119658,0.0,0.07051282051282051,0.0,0.0,0.07371794871794872,0.04487179487179487,0.07371794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.05982905982905983,0.0673076923076923,0.07478632478632478,0.0,0.0,0.0,0.07264957264957266,0.010683760683760684,0.0,0.0,0.007478632478632479,0.0,0.0
T7,0.047619047619047616,0.0,0.05047619047619047,0.05047619047619047,0.0,0.01904761904761905,0.0,0.05238095238095238,0.0,0.0,0.04380952380952381,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.04476190476190476,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857142857142857,0.0,0.022857142857142857,0.0,0.05142857142857143,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.05238095238095238,0.04857142857142857,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040952380952380955,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.06609195402298851,0.0,0.0,0.07567049808429119,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.07758620689655173,0.06992337164750957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,0.005747126436781609,0.0038314176245210726,0.0,0.0,0.07471264367816093,0.0,0.07375478927203065,0.0,0.0,0.07662835249042145,0.04310344827586207,0.07662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.05363984674329502,0.0603448275862069,0.07758620689655173,0.0,0.0,0.0,0.07567049808429119,0.009578544061302681,0.0,0.0,0.006704980842911878,0.0,0.0
