,Fp1,O1,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.40556900726392253,0.0,0.0,0.0,0.37772397094430993,0.0,0.0,0.21670702179176757
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5012106537530266,0.0,0.0,0.15738498789346247,0.3414043583535109
Fp2,0.3784431137724551,0.0,0.0,0.0,0.4311377245508982,0.0,0.0,0.19041916167664671
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.0,0.2006172839506173,0.0,0.0,0.6111111111111112,0.1882716049382716
AF8,0.1798780487804878,0.0,0.0,0.13922764227642276,0.15955284552845528,0.0,0.059959349593495935,0.4613821138211382
