,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.4977973568281938,0.0,0.0,0.0,0.0,0.5022026431718062,0.0,0.0
F7,0.0,0.4981481481481482,0.0,0.0,0.0,0.0,0.5018518518518519,0.0
O1,0.0,0.0,0.39644970414201186,0.0,0.3994082840236686,0.0,0.0,0.20414201183431951
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0779896013864818,0.0,0.610629693818602,0.0,0.0,0.31138070479491625
Fp2,0.252212389380531,0.0,0.0,0.0,0.0,0.5420353982300885,0.20575221238938052,0.0
AF7,0.0,0.23241852487135506,0.0,0.0,0.0,0.0797598627787307,0.6878216123499142,0.0
AF8,0.0,0.0,0.055098684210526314,0.0,0.4399671052631579,0.0,0.0,0.5049342105263158
