,Fp1,O1,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.49846153846153846,0.0,0.0,0.0,0.5015384615384615,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6100178890876565,0.148479427549195,0.0,0.0,0.24150268336314848,0.0
F8,0.0,0.0,0.415,0.41,0.0,0.0,0.175,0.0
Fp2,0.4490358126721763,0.0,0.0,0.0,0.5509641873278237,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.40797546012269936,0.10122699386503067,0.0,0.0,0.49079754601226994,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
