,Fp1,O1,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.5544871794871795,0.022435897435897436,0.0,0.0,0.4230769230769231,0.0,0.0,0.0
O1,0.03225806451612903,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48201438848920863,0.0,0.0,0.0,0.5179856115107914,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
