,Fp1,O1,TP10,F8,Fp2,AF7,AF8,AF4
Fp1,0.4317241379310345,0.0,0.0,0.0,0.43310344827586206,0.13517241379310344,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.38141809290953543,0.0,0.0,0.0,0.46943765281173594,0.1491442542787286,0.0,0.0
AF7,0.24552429667519182,0.0,0.0,0.0,0.3069053708439898,0.4475703324808184,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
