,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.498567335243553,0.0,0.0,0.0,0.0,0.501432664756447,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5950155763239875,0.0,0.0,0.40498442367601245
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.47106325706594887,0.0,0.0,0.0,0.0,0.5289367429340511,0.0
AF8,0.0,0.0,0.0,0.0,0.3080568720379147,0.0,0.0,0.6919431279620853
