,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.5265225933202358,0.04223968565815324,0.0,0.0,0.0,0.431237721021611,0.0,0.0
F7,0.18907563025210083,0.46638655462184875,0.0,0.10504201680672269,0.0,0.23949579831932774,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.1062992125984252,0.0,0.8937007874015748,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.46242171189979125,0.05741127348643006,0.0,0.0,0.0,0.4801670146137787,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
