,Fp1,O1,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.47703349282296653,0.0066985645933014355,0.0,0.0,0.38309409888357254,0.04864433811802233,0.0,0.08452950558213716
O1,0.009893643334157804,0.6381399950531783,0.0,0.13183279742765272,0.0,0.0,0.13653227801137768,0.08360128617363344
FC2,0.0,0.0,0.9238095238095239,0.0,0.0,0.05185185185185185,0.02433862433862434,0.0
F8,0.0,0.09395381632293319,0.0,0.47435219460602857,0.0,0.0,0.23937951701040014,0.19231447206063812
Fp2,0.4156781846312532,0.00017190991920233798,0.0,0.0,0.4639848719271102,0.052260615437510746,0.0,0.0679044180849235
AF7,0.09355131698455948,0.0,0.014229488343929762,0.0,0.09324856191341205,0.7989706327580987,0.0,0.0
F5,0.0,0.10291658926249303,0.004644250417982537,0.25190414267137284,0.0,0.0,0.527401077466097,0.11313394018205461
AF8,0.09655172413793103,0.060980036297640657,0.0,0.19909255898366607,0.07132486388384755,0.0,0.11125226860254084,0.46079854809437387
