,Fp1,O1,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.49731389102072143,0.002686108979278588,0.0,0.0,0.3353798925556408,0.052954719877206444,0.0,0.11166538756715272
O1,0.003518648838845883,0.5805770584095707,0.13370865587614356,0.10696692470091484,0.0,0.0,0.06755805770584096,0.10767065446868403
FT10,0.0,0.12566844919786097,0.5882352941176471,0.09024064171122995,0.0,0.0,0.19585561497326204,0.0
F8,0.0,0.06190672719768882,0.055716054477919934,0.4081716879900949,0.0,0.0,0.21956252579446967,0.25464300453982663
Fp2,0.38384715588363005,0.0,0.0,0.0,0.4533217542336083,0.06817194963091619,0.0,0.09465914025184542
AF7,0.10989010989010989,0.0,0.0,0.0,0.12480376766091052,0.7653061224489796,0.0,0.0
F5,0.0,0.040170940170940174,0.12350427350427351,0.22564102564102564,0.0,0.0,0.4790598290598291,0.13162393162393163
AF8,0.10749907646841522,0.05652013298854821,0.0,0.23014407092722572,0.07979312892500924,0.0,0.1152567417805689,0.4107868489102327
