,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.46271101033005796,0.005416981607457798,0.018140589569160998,0.00818846056941295,0.0062988158226253465,0.3765432098765432,0.04421768707482993,0.07848324514991181
F7,0.008092069771623809,0.6513217047293652,0.03938140622190254,0.04297788167595756,0.00953065995324582,0.010249955044056824,0.23844632260384824,0.0
O1,0.03821656050955414,0.05865180467091295,0.6892250530785563,0.019904458598726114,0.12022292993630573,0.0,0.04272823779193206,0.03105095541401274
TP10,0.024310595065312045,0.08889695210449927,0.027213352685050797,0.7129898403483309,0.0,0.027939042089985485,0.11865021770682148,0.0
F8,0.00816326530612245,0.00901360544217687,0.0770408163265306,0.0,0.6297619047619047,0.0039115646258503405,0.0,0.272108843537415
Fp2,0.3803337154502611,0.007005477009298179,0.0,0.009552923194497517,0.003184307731499172,0.45828556871736087,0.06750732390778245,0.07413068398930073
AF7,0.055726053949281214,0.2157971248586658,0.02665159101922145,0.05281860765627524,0.0,0.0846389920852851,0.5643676304312712,0.0
AF8,0.10384163730917631,0.0,0.019627579265223957,0.0,0.2695856399932897,0.097299110887435,0.0,0.5096460325448751
