,Fp1,O1,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.48724760892667374,0.0,0.0,0.0,0.4718384697130712,0.04091392136025505,0.0,0.0
O1,0.0,0.5614500442086648,0.0,0.18213969938107868,0.0,0.0,0.2564102564102564,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2153846153846154,0.0,0.4153846153846154,0.0,0.0,0.36923076923076925,0.0
Fp2,0.46743697478991597,0.0,0.0,0.0,0.49212184873949577,0.04044117647058824,0.0,0.0
AF7,0.3347826086956522,0.0,0.0,0.0,0.3347826086956522,0.33043478260869563,0.0,0.0
F5,0.0,0.20742817098808689,0.0,0.25367904695164684,0.0,0.0,0.5388927820602663,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
