,Fp1,O1,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4435946462715105,0.0,0.0,0.1491395793499044,0.4072657743785851
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.0,0.34210526315789475,0.0,0.0,0.3399122807017544,0.31798245614035087
AF8,0.0,0.0,0.0,0.31970260223048325,0.0,0.0,0.10929368029739776,0.571003717472119
