,Fp1,O1,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.49877750611246946,0.0,0.0,0.0,0.5012224938875306,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5829787234042553,0.0,0.0,0.41702127659574467,0.0
Fp2,0.429769392033543,0.0,0.0,0.0,0.570230607966457,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.24552429667519182,0.0,0.0,0.7544757033248082,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
