,Fp1,O1,TP10,F8,Fp2,AF7,AF8,AF4
Fp1,0.44645107097858044,0.054598908021839566,0.0,0.0,0.35615287694246117,0.09113817723645527,0.051658966820663586,0.0
O1,0.06656426011264721,0.5458269329237071,0.0,0.0,0.02457757296466974,0.06041986687147977,0.0,0.30261136712749614
TP10,0.0,0.0,0.719332679097154,0.0,0.0,0.2806673209028459,0.0,0.0
F8,0.0,0.0,0.0,0.6755793226381461,0.0,0.0,0.3244206773618538,0.0
Fp2,0.36210617177384546,0.020716443677168753,0.0,0.0,0.440224428139836,0.1320673284419508,0.03970651704790678,0.005179110919292188
AF7,0.07683903860160234,0.043699927166788055,0.1056081573197378,0.0,0.10924981791697014,0.5531682447195921,0.0,0.11143481427530955
AF8,0.05526083112290009,0.0,0.0,0.32007073386383733,0.04155614500442087,0.0,0.5831122900088417,0.0
AF4,0.0,0.26176858776946765,0.0,0.0,0.004399472063352398,0.13198416190057194,0.0,0.601847778266608
