,Fp1,O1,TP10,F8,Fp2,AF7,AF8,AF4
Fp1,0.5381818181818182,0.0,0.0,0.0,0.4618181818181818,0.0,0.0,0.0
O1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4770992366412214,0.0,0.0,0.0,0.5229007633587787,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
