,Fp1,O1,TP10,F8,Fp2,AF7,AF8,AF4
Fp1,0.3964562569213732,0.0,0.0,0.0,0.33554817275747506,0.13178294573643412,0.1362126245847176,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.603448275862069,0.0,0.0,0.39655172413793105,0.0
Fp2,0.3031536113936928,0.0,0.0,0.0,0.40386571719226855,0.1871820956256358,0.0935910478128179,0.012207527975584944
AF7,0.14007308160779536,0.0,0.0,0.0,0.2192448233861145,0.438489646772229,0.0,0.20219244823386115
AF8,0.23540489642184556,0.0,0.0,0.12617702448210924,0.17702448210922786,0.0,0.4613935969868173,0.0
AF4,0.0,0.0,0.0,0.0,0.016722408026755852,0.2709030100334448,0.0,0.7123745819397993
