,Fp1,O1,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.3793706293706294,0.0,0.0,0.0,0.3513986013986014,0.0,0.0,0.2692307692307692
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5811965811965812,0.0,0.0,0.0,0.4188034188034188,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34465195246179964,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.23429541595925296
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3197278911564626,0.0,0.0,0.0,0.6802721088435374,0.0
AF8,0.34080717488789236,0.0,0.0,0.0,0.30493273542600896,0.0,0.0,0.3542600896860987
