,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7228260869565217,0.0,0.27717391304347827,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.425,0.0,0.575,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.565359477124183,0.0,0.0,0.434640522875817
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.47202797202797203,0.0,0.0,0.527972027972028
