,Fp1,F7,O1,TP10,F8,Fp2,AF7,AF8
Fp1,0.445859872611465,0.0,0.0,0.0,0.0,0.43439490445859874,0.1197452229299363,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.41097560975609754,0.0,0.0,0.0,0.0,0.4524390243902439,0.13658536585365855,0.0
AF7,0.24533333333333332,0.0,0.0,0.0,0.0,0.29333333333333333,0.4613333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
