,Fp1,O1,TP10,F8,Fp2,AF7,AF8,AF4
Fp1,0.4201954397394137,0.4234527687296417,0.0,0.0,0.1563517915309446,0.0,0.0,0.0
O1,0.40372670807453415,0.4472049689440994,0.0,0.0,0.14906832298136646,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3356643356643357,0.3356643356643357,0.0,0.0,0.32867132867132864,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
