,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.2463768115942029,0.07246376811594203,0.13043478260869565,0.07246376811594203,0.0,0.14492753623188406,0.18840579710144928,0.14492753623188406
parstriangularis-rh,0.043010752688172046,0.43010752688172044,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.0,0.11827956989247312,0.15053763440860216
postcentral-rh,0.07051282051282051,0.07692307692307693,0.28846153846153844,0.1282051282051282,0.019230769230769232,0.04487179487179487,0.16025641025641027,0.21153846153846154
superiorparietal-lh,0.039603960396039604,0.10891089108910891,0.19801980198019803,0.27722772277227725,0.0297029702970297,0.0,0.1188118811881188,0.22772277227722773
superiorparietal-rh,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.0,0.17391304347826086,0.17391304347826086
superiortemporal-lh,0.17307692307692307,0.019230769230769232,0.1346153846153846,0.019230769230769232,0.019230769230769232,0.28846153846153844,0.23076923076923078,0.11538461538461539
superiortemporal-rh,0.09923664122137404,0.0916030534351145,0.183206106870229,0.09923664122137404,0.022900763358778626,0.07633587786259542,0.2595419847328244,0.16793893129770993
supramarginal-rh,0.06896551724137931,0.08275862068965517,0.2206896551724138,0.15172413793103448,0.020689655172413793,0.041379310344827586,0.15172413793103448,0.2620689655172414
