,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1282051282051282,0.08333333333333333,0.1346153846153846,0.1346153846153846,0.1282051282051282,0.1346153846153846,0.1346153846153846,0.12179487179487179
parstriangularis-rh,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
postcentral-lh,0.12738853503184713,0.08280254777070063,0.1337579617834395,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.14012738853503184,0.12101910828025478
postcentral-rh,0.12738853503184713,0.08280254777070063,0.1337579617834395,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.14012738853503184,0.12101910828025478
precentral-rh,0.1282051282051282,0.08333333333333333,0.1346153846153846,0.1346153846153846,0.1282051282051282,0.1346153846153846,0.1346153846153846,0.12179487179487179
superiorfrontal-rh,0.12738853503184713,0.08280254777070063,0.1337579617834395,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.14012738853503184,0.12101910828025478
superiorparietal-rh,0.12738853503184713,0.08280254777070063,0.1337579617834395,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.14012738853503184,0.12101910828025478
superiortemporal-rh,0.13157894736842105,0.08552631578947369,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.125
