,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.19540229885057472,0.0,0.20114942528735633,0.0,0.0,0.20114942528735633,0.20114942528735633,0.20114942528735633
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.11904761904761904,0.0,0.24149659863945577,0.0,0.0,0.24149659863945577,0.22789115646258504,0.17006802721088435
FT10,0.0,0.0,0.0,0.5405405405405406,0.4594594594594595,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.41304347826086957,0.5869565217391305,0.0,0.0,0.0
FC3,0.11705685618729098,0.0,0.2408026755852843,0.0,0.0,0.2508361204013378,0.22408026755852842,0.16722408026755853
FC4,0.12280701754385964,0.0,0.23508771929824562,0.0,0.0,0.23508771929824562,0.23157894736842105,0.17543859649122806
AF4,0.14957264957264957,0.0,0.21367521367521367,0.0,0.0,0.21367521367521367,0.21367521367521367,0.2094017094017094
