,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.3291139240506329,0.0,0.0,0.33544303797468356,0.0,0.33544303797468356,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.292817679558011,0.0,0.0,0.35911602209944754,0.0,0.34806629834254144,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.28191489361702127,0.0,0.0,0.324468085106383,0.0,0.39361702127659576,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
