,Fp1,FT9,F4,F8,Fp2,AF7,AF3,AFz
Fp1,0.27258320126782887,0.0,0.0,0.16957210776545167,0.27892234548335976,0.0,0.0,0.27892234548335976
FT9,0.0,0.5,0.0625,0.0,0.0,0.0,0.4375,0.0
F4,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.35294117647058826,0.0
F8,0.22338204592901878,0.0,0.0,0.2546972860125261,0.2588726513569937,0.0,0.0,0.2630480167014614
Fp2,0.24509803921568626,0.0,0.0,0.17507002801120447,0.28711484593837533,0.0,0.0,0.2927170868347339
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2236024844720497,0.031055900621118012,0.0,0.0,0.0,0.7453416149068323,0.0
AFz,0.23249669749009247,0.0,0.0,0.166446499339498,0.2760898282694848,0.0,0.0,0.3249669749009247
