,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.22448979591836735,0.0,0.21224489795918366,0.22448979591836735,0.0,0.17142857142857143,0.1673469387755102,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.16447368421052633,0.0,0.23026315789473684,0.23355263157894737,0.0,0.1875,0.18421052631578946,0.0
FT10,0.15542521994134897,0.0,0.20821114369501467,0.30498533724340177,0.0,0.16715542521994134,0.16422287390029325,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.15037593984962405,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21052631578947367,0.21052631578947367,0.0
FC4,0.14942528735632185,0.0,0.21455938697318008,0.21455938697318008,0.0,0.210727969348659,0.210727969348659,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
