,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4935064935064935,0.0,0.0,0.5064935064935064,0.0,0.0,0.0
Pz,0.0,0.0,0.3813559322033898,0.0,0.0,0.3305084745762712,0.0423728813559322,0.2457627118644068
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.36792452830188677,0.0,0.0,0.6320754716981132,0.0,0.0,0.0
FC3,0.0,0.0,0.35267857142857145,0.0,0.0,0.34375,0.044642857142857144,0.25892857142857145
FC4,0.0,0.0,0.2558139534883721,0.0,0.0,0.2558139534883721,0.23255813953488372,0.2558139534883721
AF4,0.0,0.0,0.32065217391304346,0.0,0.0,0.31521739130434784,0.05434782608695652,0.30978260869565216
