,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.4423076923076923,0.057692307692307696,0.17307692307692307,0.0,0.0,0.17307692307692307,0.15384615384615385,0.0
FT9,0.06349206349206349,0.2698412698412698,0.30158730158730157,0.0,0.0,0.30158730158730157,0.06349206349206349,0.0
Pz,0.07142857142857142,0.16071428571428573,0.375,0.0,0.0,0.32142857142857145,0.07142857142857142,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.07547169811320754,0.16981132075471697,0.3490566037735849,0.0,0.0,0.330188679245283,0.07547169811320754,0.0
FC4,0.21621621621621623,0.08108108108108109,0.24324324324324326,0.0,0.0,0.24324324324324326,0.21621621621621623,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
