,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.2,0.0,0.20408163265306123,0.18775510204081633,0.0,0.20408163265306123,0.20408163265306123,0.0
F4,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
F8,0.15723270440251572,0.0,0.2358490566037736,0.14465408805031446,0.0,0.22327044025157233,0.2389937106918239,0.0
Fp2,0.20087336244541484,0.0,0.20087336244541484,0.1965065502183406,0.0,0.20087336244541484,0.20087336244541484,0.0
AF7,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0
P1,0.15723270440251572,0.0,0.22955974842767296,0.14465408805031446,0.0,0.23270440251572327,0.2358490566037736,0.0
PO8,0.13404825737265416,0.0,0.2037533512064343,0.12332439678284182,0.0,0.19839142091152814,0.34048257372654156,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
