,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.5709219858156028,0.0,0.0,0.0,0.0,0.25886524822695034,0.1702127659574468,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.32231404958677684,0.33884297520661155,0.33884297520661155,0.0,0.0,0.0
FT10,0.0,0.0,0.2094240837696335,0.49214659685863876,0.29842931937172773,0.0,0.0,0.0
F4,0.0,0.0,0.2597402597402597,0.37662337662337664,0.36363636363636365,0.0,0.0,0.0
FC3,0.37823834196891193,0.0,0.0,0.0,0.0,0.37305699481865284,0.24870466321243523,0.0
FC4,0.3356643356643357,0.0,0.0,0.0,0.0,0.3356643356643357,0.32867132867132864,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
