,Fp1,FT9,F4,F8,Fp2,AF7,AF3,AFz
Fp1,0.22264150943396227,0.0,0.08679245283018867,0.23018867924528302,0.23018867924528302,0.0,0.0,0.23018867924528302
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.176,0.0,0.2,0.208,0.208,0.0,0.0,0.208
F8,0.16348773841961853,0.0,0.07084468664850137,0.3188010899182561,0.22615803814713897,0.0,0.0,0.22070844686648503
Fp2,0.17804154302670624,0.0,0.0771513353115727,0.2522255192878338,0.24925816023738873,0.0,0.0,0.2433234421364985
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.17964071856287425,0.0,0.07784431137724551,0.24850299401197604,0.24850299401197604,0.0,0.0,0.24550898203592814
