,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4864864864864865,0.0,0.0,0.0,0.0,0.5135135135135135
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.9245283018867925,0.0,0.07547169811320754,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0
F6,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.848
