,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.49612403100775193,0.5038759689922481,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.23049645390070922,0.7695035460992907,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.0,0.10204081632653061
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453
