,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.445993031358885,0.0,0.0,0.36585365853658536,0.18815331010452963,0.0,0.0
F8,0.0,0.0,0.5324675324675324,0.0,0.0,0.0,0.0,0.4675324675324675
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.40076335877862596,0.0,0.0,0.3931297709923664,0.20610687022900764,0.0,0.0
P1,0.0,0.33540372670807456,0.0,0.0,0.33540372670807456,0.32919254658385094,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.5017421602787456,0.0,0.0,0.0,0.0,0.49825783972125437
