,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
F4,0.0,0.3080168776371308,0.0,0.2489451476793249,0.0,0.27848101265822783,0.0,0.16455696202531644
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.02127659574468085,0.251063829787234,0.0,0.3191489361702128,0.0,0.2425531914893617,0.0,0.16595744680851063
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.29333333333333333,0.0,0.24444444444444444,0.0,0.28888888888888886,0.0,0.17333333333333334
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.0,0.25161290322580643,0.0,0.25161290322580643,0.0,0.25161290322580643,0.0,0.24516129032258063
