,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.3462455303933254,0.0,0.05542312276519666,0.2550655542312277,0.13766388557806913,0.06138259833134684,0.08939213349225268,0.054827175208581644
F4,0.0,0.40606705694518364,0.02927088877062267,0.05800957956359766,0.2048962213943587,0.2756785524215008,0.0026609898882384245,0.023416711016498136
F8,0.05466428995840761,0.0314913844325609,0.40344622697563876,0.09209744503862151,0.009506833036244802,0.08972073677956031,0.12299465240641712,0.19607843137254902
Fp2,0.22131147540983606,0.0548155737704918,0.0783811475409836,0.3125,0.1255122950819672,0.11168032786885246,0.05225409836065574,0.043545081967213115
AF7,0.12129099427381572,0.20093701197293076,0.008328995314940135,0.12701717855283706,0.3862571577303488,0.1415929203539823,0.008328995314940135,0.006246746486205101
P1,0.04369961815867628,0.2189223589308443,0.06321595248196861,0.0903691132795927,0.11540093338990241,0.40305473058973273,0.035214255409418756,0.030123037759864236
PO8,0.11062271062271062,0.0029304029304029304,0.14871794871794872,0.073992673992674,0.011721611721611722,0.05934065934065934,0.46373626373626375,0.12893772893772895
F6,0.06418918918918919,0.029054054054054056,0.22027027027027027,0.05675675675675676,0.007432432432432433,0.047972972972972976,0.12027027027027028,0.4540540540540541
