,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.49523809523809526,0.0,0.0,0.0,0.5047619047619047,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.36,0.0,0.0,0.2523076923076923,0.23384615384615384,0.15384615384615385
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.44537815126050423,0.0,0.0,0.0,0.5546218487394958,0.0,0.0,0.0
FC3,0.0,0.0,0.2902097902097902,0.0,0.0,0.28321678321678323,0.2517482517482518,0.17482517482517482
FC4,0.0,0.0,0.2779783393501805,0.0,0.0,0.27075812274368233,0.27075812274368233,0.18050541516245489
AF4,0.0,0.0,0.2524752475247525,0.0,0.0,0.2524752475247525,0.2524752475247525,0.24257425742574257
