,Fp1,FT9,F4,F8,Fp2,AF7,AF3,AFz
Fp1,0.2678062678062678,0.0,0.0,0.0,0.2621082621082621,0.21937321937321938,0.0,0.25071225071225073
FT9,0.0,0.3346456692913386,0.3228346456692913,0.0,0.0,0.0,0.3425196850393701,0.0
F4,0.0,0.30434782608695654,0.3442028985507246,0.0,0.0,0.0,0.35144927536231885,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26483357452966716,0.0,0.0,0.0,0.27496382054992763,0.21273516642547033,0.0,0.24746743849493488
AF7,0.25162337662337664,0.0,0.0,0.0,0.24025974025974026,0.25811688311688313,0.0,0.25
AF3,0.0,0.24431818181818182,0.2727272727272727,0.0,0.0,0.0,0.48295454545454547,0.0
AFz,0.2614475627769572,0.0,0.0,0.0,0.25406203840472674,0.2259970457902511,0.0,0.258493353028065
