,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
FT10,0.0,0.0,0.0,0.4666666666666667,0.27450980392156865,0.0,0.25882352941176473,0.0
Fp2,0.0,0.0,0.0,0.3431372549019608,0.3382352941176471,0.0,0.31862745098039214,0.0
AF7,0.0,0.0,0.18461538461538463,0.0,0.0,0.8153846153846154,0.0,0.0
AF3,0.0,0.0,0.0,0.3350253807106599,0.3350253807106599,0.0,0.3299492385786802,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
