,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.657608695652174,0.3423913043478261,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.504,0.496,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.3813953488372093,0.37209302325581395,0.24651162790697675
FC4,0.0,0.0,0.0,0.0,0.0,0.3761467889908257,0.38073394495412843,0.24311926605504589
AF4,0.0,0.0,0.0,0.0,0.0,0.3375,0.3375,0.325
