,Fp1,FT9,Pz,FT10,F4,FC3,FC4,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.06542056074766354,0.0,0.9345794392523364,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.3392857142857143,0.3169642857142857,0.34375
FC4,0.0,0.0,0.0,0.0,0.0,0.33490566037735847,0.330188679245283,0.33490566037735847
AF4,0.0,0.0,0.0,0.0,0.0,0.27017543859649124,0.24912280701754386,0.4807017543859649
