,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,AFz
Fp1,0.3730561189993239,0.003211629479377958,0.0196078431372549,0.020453008789722785,0.19743069641649763,0.08012170385395538,0.009972954699121028,0.2961460446247465
FT9,0.0033089104230678325,0.4377215788229733,0.13613802883479084,0.2216969983455448,0.034507208697707396,0.07421413377452139,0.0909950366343654,0.0014181044670290711
TP10,0.036085825747724315,0.18823146944083224,0.42360208062418725,0.08029908972691807,0.045513654096228866,0.11378413524057217,0.09947984395318596,0.013003901170351105
FT10,0.026781761841522797,0.20717131474103587,0.05444887118193891,0.4632580787959274,0.03098716246126605,0.08056662239929172,0.12682602921646746,0.0099601593625498
Fp2,0.23886063072227873,0.0288911495422177,0.027670396744659206,0.028484231943031537,0.3078331637843337,0.08301119023397761,0.04150559511698881,0.24374364191251272
AF7,0.10568561872909699,0.06978818283166109,0.07670011148272018,0.08182831661092531,0.09052396878483834,0.4015607580824972,0.021627647714604237,0.15228539576365663
AF3,0.017037250938492638,0.10886514582731735,0.08634132255269997,0.1651747040138608,0.05804215997689864,0.02801039561074213,0.5365290210799885,0.0
AFz,0.2970161977834612,0.0013640238704177323,0.006649616368286445,0.0076726342710997444,0.20255754475703325,0.11713554987212277,0.0,0.36760443307757884
