,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.3993993993993994,0.0,0.0,0.39039039039039036,0.21021021021021022,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3952802359882006,0.0,0.0,0.39823008849557523,0.20648967551622419,0.0,0.0,0.0
AF7,0.3349282296650718,0.0,0.0,0.3349282296650718,0.33014354066985646,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.21052631578947367,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.631578947368421,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
