,Fp1,FT9,F4,F8,Fp2,AF7,AF3,AFz
Fp1,0.23943661971830985,0.0,0.0,0.2535211267605634,0.2535211267605634,0.0,0.0,0.2535211267605634
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.11320754716981132,0.0,0.0,0.5094339622641509,0.22641509433962265,0.0,0.0,0.1509433962264151
Fp2,0.11764705882352941,0.0,0.0,0.24183006535947713,0.3660130718954248,0.0,0.0,0.27450980392156865
AF7,0.0,0.0,0.0,0.0,0.0,0.5631067961165048,0.4368932038834951,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AFz,0.14634146341463414,0.0,0.0,0.1951219512195122,0.3333333333333333,0.0,0.0,0.3252032520325203
