,Fp1,FT9,F4,F8,Fp2,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49640287769784175,0.06474820143884892,0.0,0.0,0.43884892086330934,0.0,0.0
F4,0.0,0.3448275862068966,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.0
F8,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0.30434782608695654,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4740740740740741,0.06666666666666667,0.0,0.0,0.45925925925925926,0.0,0.0
AF3,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.4927536231884058,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
