,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4696485623003195,0.0,0.0,0.34824281150159747,0.18210862619808307,0.0,0.0
F8,0.0,0.0,0.48,0.0,0.0,0.0,0.06285714285714286,0.45714285714285713
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3992673992673993,0.0,0.0,0.39194139194139194,0.2087912087912088,0.0,0.0
P1,0.0,0.3352941176470588,0.0,0.0,0.3352941176470588,0.32941176470588235,0.0,0.0
PO8,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.35294117647058826
F6,0.0,0.0,0.4350282485875706,0.0,0.0,0.0,0.062146892655367235,0.5028248587570622
