,Fp1,F4,F8,Fp2,AF7,P1,PO8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.32673267326732675,0.0,0.0,0.33663366336633666,0.33663366336633666,0.0,0.0
F8,0.0,0.0,0.4880952380952381,0.0,0.0,0.0,0.5,0.011904761904761904
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.20987654320987653,0.0,0.0,0.41358024691358025,0.3765432098765432,0.0,0.0
P1,0.0,0.21935483870967742,0.0,0.0,0.3935483870967742,0.3870967741935484,0.0,0.0
PO8,0.0,0.0,0.4105263157894737,0.0,0.0,0.0,0.5789473684210527,0.010526315789473684
F6,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2
