,Fp1,FT9,F4,F8,Fp2,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.9655172413793104,0.0,0.0,0.034482758620689655,0.0,0.0
F8,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.04411764705882353,0.9558823529411765,0.0,0.0,0.0
AF7,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
