,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.15853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.052845528455284556,0.056910569105691054,0.0,0.0,0.0,0.0,0.052845528455284556,0.0,0.012195121951219513,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15447154471544716,0.008130081300813009,0.0,0.15853658536585366,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.012195121951219513,0.016260162601626018,0.0,0.012195121951219513,0.0,0.14227642276422764,0.0,0.0
Fz,0.0,0.05030674846625767,0.044171779141104296,0.03190184049079755,0.025766871165644172,0.03067484662576687,0.026993865030674847,0.0,0.022085889570552148,0.0,0.026993865030674847,0.0,0.0,0.03558282208588957,0.0,0.02822085889570552,0.0,0.0,0.01717791411042945,0.0,0.0,0.04171779141104295,0.026993865030674847,0.0,0.026993865030674847,0.026993865030674847,0.0098159509202454,0.020858895705521473,0.0,0.0,0.001226993865030675,0.026993865030674847,0.0,0.044171779141104296,0.049079754601226995,0.0,0.0098159509202454,0.0098159509202454,0.03190184049079755,0.015950920245398775,0.04539877300613497,0.0,0.006134969325153374,0.0,0.0,0.0098159509202454,0.03190184049079755,0.024539877300613498,0.020858895705521473,0.03067484662576687,0.026993865030674847,0.0,0.0,0.03190184049079755,0.0,0.049079754601226995,0.0,0.04049079754601227,0.0
F3,0.0,0.046134663341645885,0.043640897755610975,0.032418952618453865,0.026184538653366583,0.03117206982543641,0.02743142144638404,0.0,0.022443890274314215,0.0,0.02743142144638404,0.0,0.0,0.03615960099750624,0.0,0.028678304239401497,0.0,0.0,0.017456359102244388,0.0,0.0,0.04239401496259352,0.02743142144638404,0.0,0.02743142144638404,0.02743142144638404,0.00997506234413965,0.02119700748129676,0.0,0.0,0.0012468827930174563,0.02743142144638404,0.0,0.043640897755610975,0.046134663341645885,0.0,0.00997506234413965,0.00997506234413965,0.032418952618453865,0.016209476309226933,0.04488778054862843,0.0,0.006234413965087282,0.0,0.0,0.00997506234413965,0.032418952618453865,0.02493765586034913,0.02119700748129676,0.03117206982543641,0.02743142144638404,0.0,0.0,0.032418952618453865,0.0,0.046134663341645885,0.0,0.04114713216957606,0.0
FT9,0.0,0.03765060240963856,0.03614457831325301,0.03614457831325301,0.0286144578313253,0.03313253012048193,0.030120481927710843,0.0,0.025602409638554216,0.0,0.03162650602409638,0.0,0.0,0.03463855421686747,0.0,0.03313253012048193,0.0,0.0,0.018072289156626505,0.0,0.0,0.03614457831325301,0.030120481927710843,0.0,0.03313253012048193,0.03162650602409638,0.012048192771084338,0.022590361445783132,0.0,0.0,0.0,0.03313253012048193,0.0,0.03614457831325301,0.03765060240963856,0.0,0.009036144578313253,0.012048192771084338,0.03463855421686747,0.016566265060240965,0.03765060240963856,0.0,0.007530120481927711,0.0,0.0,0.009036144578313253,0.03463855421686747,0.0286144578313253,0.022590361445783132,0.03313253012048193,0.030120481927710843,0.0,0.0,0.03463855421686747,0.0,0.03765060240963856,0.0,0.03463855421686747,0.0
FC5,0.0,0.03349282296650718,0.03349282296650718,0.03349282296650718,0.030303030303030304,0.03349282296650718,0.03189792663476874,0.0,0.028708133971291867,0.0,0.03349282296650718,0.0,0.0,0.03349282296650718,0.0,0.03349282296650718,0.0,0.0,0.02073365231259968,0.0,0.0,0.03349282296650718,0.03189792663476874,0.0,0.03189792663476874,0.03349282296650718,0.012759170653907496,0.025518341307814992,0.0,0.0,0.0,0.03189792663476874,0.0,0.03349282296650718,0.03349282296650718,0.0,0.011164274322169059,0.012759170653907496,0.03349282296650718,0.019138755980861243,0.03349282296650718,0.0,0.007974481658692184,0.0,0.0,0.011164274322169059,0.03349282296650718,0.03189792663476874,0.025518341307814992,0.03349282296650718,0.03189792663476874,0.0,0.0,0.03349282296650718,0.0,0.03349282296650718,0.0,0.03349282296650718,0.0
FC1,0.0,0.036337209302325583,0.03488372093023256,0.036337209302325583,0.029069767441860465,0.03343023255813953,0.030523255813953487,0.0,0.02616279069767442,0.0,0.03197674418604651,0.0,0.0,0.03488372093023256,0.0,0.03343023255813953,0.0,0.0,0.0188953488372093,0.0,0.0,0.036337209302325583,0.030523255813953487,0.0,0.03197674418604651,0.03197674418604651,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.03197674418604651,0.0,0.03488372093023256,0.036337209302325583,0.0,0.010174418604651164,0.011627906976744186,0.03488372093023256,0.01744186046511628,0.036337209302325583,0.0,0.007267441860465116,0.0,0.0,0.010174418604651164,0.03488372093023256,0.029069767441860465,0.023255813953488372,0.03343023255813953,0.030523255813953487,0.0,0.0,0.03488372093023256,0.0,0.036337209302325583,0.0,0.03488372093023256,0.0
C3,0.0,0.03453453453453453,0.03453453453453453,0.03303303303303303,0.03003003003003003,0.03303303303303303,0.03153153153153153,0.0,0.02702702702702703,0.0,0.03153153153153153,0.0,0.0,0.03453453453453453,0.0,0.03153153153153153,0.0,0.0,0.021021021021021023,0.0,0.0,0.03453453453453453,0.03153153153153153,0.0,0.03003003003003003,0.03153153153153153,0.012012012012012012,0.025525525525525526,0.0,0.0,0.0015015015015015015,0.03003003003003003,0.0,0.03453453453453453,0.03453453453453453,0.0,0.012012012012012012,0.012012012012012012,0.03453453453453453,0.01951951951951952,0.03453453453453453,0.0,0.0075075075075075074,0.0,0.0,0.012012012012012012,0.03453453453453453,0.03003003003003003,0.025525525525525526,0.03453453453453453,0.03153153153153153,0.0,0.0,0.03453453453453453,0.0,0.03453453453453453,0.0,0.03453453453453453,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.031135531135531136,0.03296703296703297,0.031135531135531136,0.0,0.029304029304029304,0.0,0.03296703296703297,0.0,0.0,0.03296703296703297,0.0,0.03296703296703297,0.0,0.0,0.02197802197802198,0.0,0.0,0.03296703296703297,0.031135531135531136,0.0,0.03296703296703297,0.03296703296703297,0.014652014652014652,0.02564102564102564,0.0,0.0,0.0,0.03296703296703297,0.0,0.03296703296703297,0.03296703296703297,0.0,0.01098901098901099,0.014652014652014652,0.03296703296703297,0.020146520146520148,0.03296703296703297,0.0,0.009157509157509158,0.0,0.0,0.01098901098901099,0.03296703296703297,0.03296703296703297,0.02564102564102564,0.03296703296703297,0.031135531135531136,0.0,0.0,0.03296703296703297,0.0,0.03296703296703297,0.0,0.03296703296703297,0.0
CP5,0.15283842794759825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410480349344978,0.0,0.056768558951965066,0.0611353711790393,0.0,0.0,0.0,0.0,0.056768558951965066,0.0,0.013100436681222707,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15283842794759825,0.008733624454148471,0.0,0.15283842794759825,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.013100436681222707,0.017467248908296942,0.0,0.013100436681222707,0.0,0.13973799126637554,0.0,0.0
CP1,0.0,0.03503184713375796,0.03503184713375796,0.03503184713375796,0.028662420382165606,0.03343949044585987,0.030254777070063694,0.0,0.027070063694267517,0.0,0.03184713375796178,0.0,0.0,0.03503184713375796,0.0,0.03343949044585987,0.0,0.0,0.01910828025477707,0.0,0.0,0.03503184713375796,0.030254777070063694,0.0,0.03343949044585987,0.03184713375796178,0.012738853503184714,0.02388535031847134,0.0,0.0,0.0,0.03343949044585987,0.0,0.03503184713375796,0.03503184713375796,0.0,0.009554140127388535,0.012738853503184714,0.03503184713375796,0.01751592356687898,0.03503184713375796,0.0,0.007961783439490446,0.0,0.0,0.009554140127388535,0.03503184713375796,0.030254777070063694,0.02388535031847134,0.03343949044585987,0.030254777070063694,0.0,0.0,0.03503184713375796,0.0,0.03503184713375796,0.0,0.03503184713375796,0.0
Pz,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.0,0.09836065573770492,0.09836065573770492,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.02459016393442623,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.00819672131147541,0.0,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.03278688524590164,0.0,0.02459016393442623,0.0,0.11475409836065574,0.0,0.0
P3,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.023076923076923078,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.007692307692307693,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.03076923076923077,0.0,0.023076923076923078,0.0,0.11538461538461539,0.0,0.0
