,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.07547169811320754,0.07547169811320754,0.09433962264150944,0.0,0.0,0.03773584905660377,0.05660377358490566,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.09433962264150944,0.0,0.0,0.018867924528301886,0.0
Fz,0.014164305949008499,0.06232294617563739,0.0679886685552408,0.0,0.0,0.042492917847025496,0.06232294617563739,0.0,0.05099150141643059,0.0,0.0,0.0,0.0,0.0,0.0,0.04815864022662889,0.0,0.06232294617563739,0.0,0.0,0.0,0.0,0.0679886685552408,0.0,0.0226628895184136,0.0,0.0679886685552408,0.0,0.039660056657223795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113314447592068,0.056657223796033995,0.0,0.0,0.0,0.059490084985835696,0.0,0.0028328611898017,0.0,0.0,0.0,0.059490084985835696,0.0,0.0,0.0,0.0679886685552408,0.0,0.0,0.06515580736543909,0.014164305949008499,0.0,0.053824362606232294,0.0
F3,0.013623978201634877,0.05994550408719346,0.08446866485013624,0.0,0.0,0.04087193460490463,0.05994550408719346,0.0,0.04904632152588556,0.0,0.0,0.0,0.0,0.0,0.0,0.04632152588555858,0.0,0.05994550408719346,0.0,0.0,0.0,0.0,0.0653950953678474,0.0,0.021798365122615803,0.0,0.0653950953678474,0.0,0.03814713896457766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010899182561307902,0.05449591280653951,0.0,0.0,0.0,0.05722070844686648,0.0,0.0027247956403269754,0.0,0.0,0.0,0.05722070844686648,0.0,0.0,0.0,0.08446866485013624,0.0,0.0,0.06267029972752043,0.013623978201634877,0.0,0.051771117166212535,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.016194331983805668,0.06072874493927125,0.06072874493927125,0.0,0.0,0.05263157894736842,0.06072874493927125,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.06072874493927125,0.0,0.0,0.0,0.0,0.06072874493927125,0.0,0.02834008097165992,0.0,0.06072874493927125,0.0,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012145748987854251,0.05668016194331984,0.0,0.0,0.0,0.06072874493927125,0.0,0.004048582995951417,0.0,0.0,0.0,0.06072874493927125,0.0,0.0,0.0,0.06072874493927125,0.0,0.0,0.06072874493927125,0.016194331983805668,0.0,0.05263157894736842,0.0
C3,0.0136986301369863,0.06301369863013699,0.06575342465753424,0.0,0.0,0.0410958904109589,0.06301369863013699,0.0,0.052054794520547946,0.0,0.0,0.0,0.0,0.0,0.0,0.049315068493150684,0.0,0.06301369863013699,0.0,0.0,0.0,0.0,0.06575342465753424,0.0,0.024657534246575342,0.0,0.06575342465753424,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.057534246575342465,0.0,0.0,0.0,0.06027397260273973,0.0,0.0027397260273972603,0.0,0.0,0.0,0.06027397260273973,0.0,0.0,0.0,0.06575342465753424,0.0,0.0,0.06301369863013699,0.0136986301369863,0.0,0.0547945205479452,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.002173913043478261,0.06739130434782609,0.002173913043478261,0.0,0.04565217391304348,0.06304347826086956,0.004347826086956522,0.043478260869565216,0.058695652173913045,0.0,0.008695652173913044,0.0,0.05217391304347826,0.043478260869565216,0.0,0.02826086956521739,0.0,0.006521739130434782,0.0,0.0,0.0,0.002173913043478261,0.0,0.015217391304347827,0.0,0.02391304347826087,0.02391304347826087,0.0,0.03260869565217391,0.06739130434782609,0.002173913043478261,0.002173913043478261,0.05,0.05,0.004347826086956522,0.0,0.01956521739130435,0.0,0.008695652173913044,0.02826086956521739,0.008695652173913044,0.0,0.04565217391304348,0.058695652173913045,0.0,0.0,0.034782608695652174,0.04782608695652174,0.0,0.0,0.04565217391304348,0.002173913043478261,0.0
TP9,0.009146341463414634,0.06097560975609756,0.06097560975609756,0.0,0.0,0.04573170731707317,0.06097560975609756,0.0,0.054878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.054878048780487805,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.027439024390243903,0.0,0.06097560975609756,0.0,0.04573170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524390243902439,0.06097560975609756,0.0,0.0,0.0,0.06097560975609756,0.0,0.003048780487804878,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.06097560975609756,0.01524390243902439,0.0,0.057926829268292686,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055415617128463476,0.0,0.0,0.04785894206549118,0.055415617128463476,0.005037783375314861,0.04534005037783375,0.055415617128463476,0.0,0.010075566750629723,0.0,0.05289672544080604,0.04534005037783375,0.0,0.0327455919395466,0.0,0.007556675062972292,0.0,0.0,0.0,0.0025188916876574307,0.0,0.017632241813602016,0.0,0.027707808564231738,0.027707808564231738,0.0,0.037783375314861464,0.055415617128463476,0.0,0.0,0.05037783375314862,0.05037783375314862,0.005037783375314861,0.0,0.022670025188916875,0.0,0.010075566750629723,0.0327455919395466,0.010075566750629723,0.0,0.04785894206549118,0.055415617128463476,0.0,0.0,0.037783375314861464,0.05037783375314862,0.0,0.0,0.04534005037783375,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123893805309734,0.06415929203539823,0.0022123893805309734,0.0,0.046460176991150445,0.059734513274336286,0.004424778761061947,0.04424778761061947,0.05752212389380531,0.0,0.008849557522123894,0.0,0.05309734513274336,0.04424778761061947,0.0,0.028761061946902654,0.0,0.00663716814159292,0.0,0.0,0.0,0.0022123893805309734,0.0,0.015486725663716814,0.0,0.024336283185840708,0.024336283185840708,0.0,0.033185840707964605,0.06415929203539823,0.0022123893805309734,0.0022123893805309734,0.05088495575221239,0.05088495575221239,0.004424778761061947,0.0,0.01991150442477876,0.0,0.008849557522123894,0.028761061946902654,0.008849557522123894,0.0,0.046460176991150445,0.05752212389380531,0.0,0.0,0.035398230088495575,0.048672566371681415,0.0,0.0,0.046460176991150445,0.0022123893805309734,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.03614457831325301,0.03614457831325301,0.024096385542168676,0.03614457831325301,0.03614457831325301,0.0,0.03614457831325301,0.0,0.03614457831325301,0.03614457831325301,0.0,0.03614457831325301,0.0,0.03614457831325301,0.0,0.0,0.0,0.012048192771084338,0.0,0.03614457831325301,0.0,0.03614457831325301,0.03614457831325301,0.0,0.03614457831325301,0.03614457831325301,0.0,0.0,0.03614457831325301,0.03614457831325301,0.024096385542168676,0.0,0.03614457831325301,0.0,0.03614457831325301,0.03614457831325301,0.03614457831325301,0.0,0.03614457831325301,0.03614457831325301,0.0,0.0,0.03614457831325301,0.03614457831325301,0.0,0.0,0.03614457831325301,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05370843989769821,0.0,0.0,0.04859335038363171,0.05370843989769821,0.005115089514066497,0.04603580562659847,0.05370843989769821,0.0,0.010230179028132993,0.0,0.05115089514066496,0.04603580562659847,0.0,0.03324808184143223,0.0,0.0076726342710997444,0.0,0.0,0.0,0.0025575447570332483,0.0,0.017902813299232736,0.0,0.028132992327365727,0.028132992327365727,0.0,0.03836317135549872,0.05370843989769821,0.0,0.0,0.05115089514066496,0.05115089514066496,0.005115089514066497,0.0,0.023017902813299233,0.0,0.010230179028132993,0.03324808184143223,0.010230179028132993,0.0,0.04859335038363171,0.05370843989769821,0.0,0.0,0.03836317135549872,0.05115089514066496,0.0,0.0,0.04603580562659847,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0022371364653243847,0.06040268456375839,0.0022371364653243847,0.0,0.04697986577181208,0.058165548098434,0.0044742729306487695,0.0447427293064877,0.058165548098434,0.0,0.008948545861297539,0.0,0.053691275167785234,0.0447427293064877,0.0,0.029082774049217,0.0,0.006711409395973154,0.0,0.0,0.0,0.0022371364653243847,0.0,0.015659955257270694,0.0,0.024608501118568233,0.024608501118568233,0.0,0.03355704697986577,0.06040268456375839,0.0022371364653243847,0.0022371364653243847,0.05145413870246085,0.05145413870246085,0.0044742729306487695,0.0,0.020134228187919462,0.0,0.008948545861297539,0.029082774049217,0.008948545861297539,0.0,0.04697986577181208,0.058165548098434,0.0,0.0,0.035794183445190156,0.049217002237136466,0.0,0.0,0.04697986577181208,0.0022371364653243847,0.0
Oz,0.010101010101010102,0.06060606060606061,0.06060606060606061,0.0,0.0,0.050505050505050504,0.06060606060606061,0.0,0.05387205387205387,0.0,0.0,0.0,0.0,0.0,0.0,0.05387205387205387,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.026936026936026935,0.0,0.06060606060606061,0.0,0.04713804713804714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013468013468013467,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.0,0.003367003367003367,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.016835016835016835,0.0,0.05723905723905724,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0390625,0.0390625,0.015625,0.0390625,0.0390625,0.0,0.03125,0.0,0.0390625,0.0390625,0.0,0.0390625,0.0,0.0234375,0.0,0.0,0.0,0.0078125,0.0,0.03125,0.0,0.0390625,0.03125,0.0,0.0390625,0.0390625,0.0,0.0,0.0390625,0.0390625,0.015625,0.0,0.0390625,0.0,0.03125,0.0390625,0.03125,0.0,0.0390625,0.0390625,0.0,0.0,0.0390625,0.0390625,0.0,0.0,0.0390625,0.0,0.0
