,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.2906208718626156,0.0033025099075297227,0.11822985468956407,0.02047556142668428,0.24702774108322326,0.0667107001321004,0.07463672391017173,0.17899603698811095
FT9,0.009672619047619048,0.32663690476190477,0.10416666666666667,0.28125,0.031994047619047616,0.16145833333333334,0.07663690476190477,0.00818452380952381
P7,0.12987012987012986,0.08202323991797676,0.37593984962406013,0.0936431989063568,0.12440191387559808,0.08885850991114148,0.0,0.10526315789473684
TP10,0.022988505747126436,0.23116219667943805,0.09770114942528736,0.3505747126436782,0.041507024265644954,0.14814814814814814,0.10600255427841634,0.0019157088122605363
Fp2,0.24324324324324326,0.02252252252252252,0.11518661518661519,0.04054054054054054,0.2728442728442728,0.09523809523809523,0.07657657657657657,0.13384813384813385
AF7,0.084070796460177,0.15339233038348082,0.1084070796460177,0.17182890855457228,0.11799410029498525,0.28466076696165193,0.059734513274336286,0.01991150442477876
P5,0.0945273631840796,0.09203980099502487,0.0,0.15754560530679934,0.1011608623548922,0.07296849087893864,0.40049751243781095,0.0812603648424544
AF8,0.23580786026200873,0.008733624454148471,0.12314410480349346,0.0008733624454148472,0.1781659388646288,0.01834061135371179,0.0925764192139738,0.3423580786026201
