,Fp1,FT9,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.21621621621621623,0.13513513513513514,0.24324324324324326,0.21621621621621623,0.0,0.0,0.0,0.1891891891891892
FT9,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.0,0.0,0.20689655172413793
F8,0.2,0.125,0.3,0.2,0.0,0.0,0.0,0.175
Fp2,0.21621621621621623,0.13513513513513514,0.24324324324324326,0.21621621621621623,0.0,0.0,0.0,0.1891891891891892
AF7,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.2222222222222222,0.1388888888888889,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.19444444444444445
