,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.34330143540669855,0.05143540669856459,0.1471291866028708,0.07715311004784689,0.2242822966507177,0.05502392344497608,0.0950956937799043,0.006578947368421052
TP9,0.03730394234845273,0.3069097075031793,0.016532428995337006,0.02331496396778296,0.011869436201780416,0.2543450614667232,0.2344213649851632,0.11530309453158118
P7,0.1376889848812095,0.017818574514038878,0.3720302375809935,0.1717062634989201,0.18412526997840173,0.0183585313174946,0.0005399568034557236,0.09773218142548597
Fp2,0.06937669376693767,0.032520325203252036,0.17452574525745257,0.31273712737127374,0.22059620596205962,0.01951219512195122,0.056368563685636856,0.11436314363143632
AF7,0.17618819011041767,0.016802688430148822,0.15938550168026885,0.19731156985117618,0.3355736917906865,0.009601536245799328,0.06385021603456553,0.04128660585693711
F5,0.041219407471017606,0.25547445255474455,0.016316015457277802,0.012022327179046801,0.006869901245169601,0.31000429368827825,0.22842421640188923,0.12966938600257621
P5,0.05928853754940711,0.22727272727272727,0.0,0.039525691699604744,0.04782608695652174,0.21699604743083004,0.3031620553359684,0.10592885375494071
AF8,0.004736842105263158,0.14105263157894737,0.09578947368421052,0.10684210526315789,0.04368421052631579,0.16157894736842104,0.13736842105263158,0.30894736842105264
