,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.2631578947368421,0.0,0.15789473684210525,0.2894736842105263,0.2894736842105263,0.0,0.0,0.0
TP9,0.0,0.26785714285714285,0.0,0.05357142857142857,0.026785714285714284,0.23214285714285715,0.20535714285714285,0.21428571428571427
P7,0.14,0.0,0.38,0.24,0.24,0.0,0.0,0.0
Fp2,0.07042253521126761,0.056338028169014086,0.06338028169014084,0.3732394366197183,0.31690140845070425,0.014084507042253521,0.09154929577464789,0.014084507042253521
AF7,0.07936507936507936,0.03968253968253968,0.07142857142857142,0.373015873015873,0.35714285714285715,0.0,0.07936507936507936,0.0
F5,0.0,0.21428571428571427,0.0,0.0,0.0,0.42857142857142855,0.15178571428571427,0.20535714285714285
P5,0.0,0.22727272727272727,0.0,0.1,0.07272727272727272,0.17272727272727273,0.2545454545454545,0.17272727272727273
AF8,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.19318181818181818,0.26136363636363635
