,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
FT9,0.0,0.5490196078431373,0.43137254901960786,0.0196078431372549,0.0,0.0,0.0,0.0
P7,0.0,0.46511627906976744,0.5348837209302325,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.16363636363636364,0.0,0.0,0.09090909090909091,0.01818181818181818,0.0,0.7272727272727273,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
