,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.32142857142857145,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.32142857142857145
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2
TP10,0.0,0.0,0.0,0.4883720930232558,0.0,0.0,0.5116279069767442,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.43137254901960786,0.0,0.0,0.5686274509803921,0.0
AF8,0.32142857142857145,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.32142857142857145
